"CYP51A1","HS3ST1","SLC25A13","AASS","CHDH","AGPS","MRI1","HEXB","GALC","OAT","PFKP","ASNS","PLD1","PGM1","AKR1B1","SMOX","CERS4","PHGDH","XYLB","PTGS1","PLA2G3","CERK","NME3","NME4","SLC7A5","XYLT1","FAH","SQLE","GALK1","ALDOC","AADAT","SC5D","CHPT1","ENO2","GNPDA1","HGD","DHCR24","AGMAT","B4GALT2","B4GALT6","GDA","PPP1R3C","EPHX2","CHST3","PFKFB2","CHPF","HS3ST3B1","NT5C","ASL","SGPP1","IDUA","MPST","IVD","DCTD","CDO1","GAMT","ASS1","BHMT2","PSAT1","GLUL","HS6ST1","PAOX","QDPR","HK1","ST3GAL2","CBR1","HK2","ALDH4A1","CBS","GYG1","ALDH7A1","CRYL1","GPT2","CKB","TK2","ENTPD3","CERS6","HPSE","PC","CHST2","GPX2","B3GNT3","SLC36A4","NQO1","SGSH","PYCR1","NAT8L"
4.43629512,1.974529312,3.577730931,2.799087306,1.922197848,4.253232939,3.295723025,5.686500527,0.263034406,6.007644031,6.58029626,4.573495715,2.295723025,4.609991295,1.021479727,4.001802243,0.35614381,5.101397952,1.269033146,0.669026766,0.042644337,2.464668267,1.448900951,4.061776198,6.419538892,0.464668267,2.709290636,6.655781138,2.859969548,1.422233001,2.063502942,4.444932049,3.085764554,3.916476644,4.282439805,0.176322773,6.04176865,0.704871964,4.116863758,1.014355293,1.111031312,0.042644337,1.580145484,2.939226578,3.361768359,6.114367025,0.286881148,4.161081482,4.092545742,3.264536431,2.589763487,4.247168,3.793895883,5.804776378,0.042644337,0.925999419,7.51916445,0.201633861,5.777419716,6.512858954,4.207111961,0.782408565,4.905447179,5.150965784,0.687060688,6.129283017,2.970853654,2.5360529,1.891419187,4.595145568,6.015470808,3.056583528,5.536985376,5.444269502,2.724650272,0.042644337,2.63691458,1.201633861,2.596935142,0.028569152,0.773996325,5.687060688,3.707082992,4.676944359,3.74092756,4.420886575,1.028569152
5.257764969,1.344828497,3.930737338,2.375734539,0.695993813,4.533563348,4.500802053,5.890446693,3.814550423,4.083213368,5.705977902,3.670160514,2.790772038,4.649040566,9.101030192,2.211012193,0.042644337,4.693208149,2.003602237,0.070389328,0.056583528,3.737686761,5.470862199,4.851998837,3.744161096,0.028569152,3.13093087,5.963011648,3.252476214,3.612352499,1.59454855,4.821710215,5.260025656,1.918386234,5.545041683,0.765534746,6.215290306,1.169925001,4.017921908,1.014355293,6.931564876,0.189033824,1.137503524,0.687060688,4.032100843,4.098453246,0.545968369,6.104546339,4.626439137,2.456806149,4.696550301,4.90014226,4.69432306,5.782408565,0.014355293,2.220329955,6.97441459,0.028569152,4.17951105,9.875150344,1.589763487,0.150559677,3.263034406,4.745237332,0.918386234,4.318316841,3.203201156,2.867896464,0.111031312,3.411426246,5.375039431,0.970853654,2.49057013,5.584361253,2.641546029,0.389566812,3.969933275,3.148934105,2.166715445,0.389566812,3.646162657,5.264536431,2.939226578,8.4264325,4.236492618,4.780310099,0.201633861
5.360364277,0.22650853,4.128458384,2.750606505,0.137503524,6.787118983,3.187451054,7.301587647,5.788946667,5.386466093,9.109465038,3.818646083,3.56193706,6.840085516,10.5339137,5.308521062,1.956056652,6.263597849,1.475084883,0.855989697,0.739848103,3.558267634,4.538538164,4.066950244,8.084861525,0.042644337,5.508111681,5.832890014,5.04701482,7.601845057,2.456806149,5.198101209,5.415826257,7.682783956,4.950001749,6.278542382,8.376689765,1.726831217,5.286511558,1.22650853,2.933572638,4.018812186,0.286881148,3.926948248,3.017921908,5.832890014,0.201633861,5.752481004,4.624100895,4.050501697,3.267535798,4.213347282,5.583158004,5.641835002,0,0.97819563,5.897240426,1.214124805,4.955126781,6.36018867,3.279471296,0.575312331,5.873074932,7.592307527,4.468583317,7.434461432,4.792334806,3.469885976,0.189033824,3.847996907,5.468257468,2.3950628,4.063502942,5.811984719,3.752748591,0.40053793,2.61117238,2.650764559,4.191404729,2.100977648,0.641546029,1.550900665,5.121015401,9.952566541,5.606442228,5.69849632,2.500802053
6.338959175,0.432959407,5.285772093,4.215678597,2.257010618,4.95373085,4.161887682,5.142821844,4.62058641,5.305240966,6.992881703,8.583571734,0.687060688,5.264161071,8.330872073,1.372952098,0.918386234,9.452941308,2.056583528,0.124328135,0.286881148,5.44625623,3.607626221,7.431037874,6.588264894,4.289096702,1.735522177,6.644433152,4.249445341,5.773732651,5.170726276,5.18070484,2.495695163,9.714812179,4.739308071,0.90303827,6.917073663,0.124328135,5.657068301,3.513490746,1.084064265,2.372952098,2.432959407,2.555816155,4.409390936,3.781359714,1.50589093,5.671293372,3.280956314,3.601696516,0.422233001,4.416164165,5.388878339,5.784503983,0.310340121,4.486714373,5.456149035,0.613531653,7.275565835,8.416755312,4.303780748,0.815575429,5.635173947,7.202221796,2.680324357,4.484138131,5.271649772,4.253232939,5.925762114,5.313245852,5.500802053,3.545968369,5.990728004,9.356650038,3.311793718,0.150559677,4.745237332,2.443606651,3.285402219,1.735522177,1.443606651,0.028569152,7.322919607,3.578938713,2.582556003,7.406502657,3.916476644
6.67058544,0.298658316,4.703765179,1.989139007,0.765534746,5.332707934,3.690417096,7.546277132,0.137503524,4.399854674,7.271649772,6.378858383,3.317593505,6.356848079,9.448302181,5.785288981,2.944858446,6.024807233,1.3950628,0.097610797,0.014355293,4.292781749,5.473137488,6.810314561,7.916655776,0.014355293,4.841469999,6.301404738,4.533563348,0.454175893,2.039138394,6.263785614,4.805808349,6.063502942,6.160879862,5.697384631,8.613310635,0.056583528,5.690137693,2.17951105,0.111031312,1.464668267,0.669026766,3.745237332,3.761285273,4.22650853,0.042644337,6.025914699,5.269407241,4.303780748,1.10433666,5.500483401,0.464668267,6.193968819,0.042644337,4.765004246,0.59454855,0.070389328,6.547511524,7.138323004,3.596935142,0.545968369,4.964398632,4.820689561,3.669026766,0.422233001,3.543495883,3.491853096,5.378511623,5.579542225,6.363871925,3.621758857,4.09000653,5.559797696,4.017031081,0,3.482848283,1.14404637,2.724650272,1.14404637,0.411426246,0.189033824,4.450881315,8.262282806,4.767125077,6.746178381,1.794935663
3.260025656,3.545968369,3.54225805,1.13093087,0.839959587,4.907852072,4.019701914,6.464341533,0.50589093,4.259272487,7.022034845,4.277984747,1.618238656,4.795974694,6.277984747,5.152589069,0.150559677,5.100977648,1.427606173,0.82374936,0,2.695993813,5.152994605,5.736604875,6.021479727,0.669026766,4.750070486,3.801158656,3.288358562,2.053111336,1.650764559,3.007195501,3.026800059,4.069530325,4.745237332,0.35614381,5.580145484,0.773996325,4.397118409,1.959770155,3.030336078,0.704871964,1.970853654,2.510961919,3.264536431,4.745775149,0,5.949534933,4.630521963,2.807354922,3.803227036,5.204375511,5.16470584,6.137913322,0.111031312,3.450221496,4.790772038,0.097610797,4.864928972,6.226893814,2.198494154,0.378511623,4.34978987,4.444932049,2.100977648,6.163498732,4.403949364,2.066950244,3.300123725,4.524815928,5.161887682,1.879705766,3.371558863,4.135863165,3.347665656,0.22650853,3.174725988,2.618238656,3.775050541,0.014355293,2.266036894,5.275007047,2.912649865,7.658639942,3.529820947,4.278728213,0.097610797
6.204571144,0.879705766,3.44625623,3.385431037,3.277984747,4.751677946,5.272023189,4.565597176,3.408711861,5.568944145,6.256255873,5.438625538,1.411426246,5.718087584,1.084064265,4.64731451,4.691534165,6.216454865,3.037382222,1.659924558,0,4.578334949,5.77478706,7.993051595,5.28872768,3.049630768,4.018812186,6.320123598,5.087038457,5.743622676,0.014355293,5.324810603,2.797012978,7.044721967,4.602290585,0.070389328,5.804776378,0.111031312,5.704318678,3.037382222,0.056583528,0.910732662,1.35614381,2.321928095,2.763411574,5.723558561,0.056583528,5.907131025,5.040454121,3.257010618,4.50779464,5.048759312,5.752481004,6.227278994,0,7.008092421,6.280028357,0.056583528,5.876271361,8.277194395,4.23878686,0.887525271,5.666472569,5.236492618,3.22342255,5.677226328,4.297925053,4.650764559,0.555816155,3.612352499,6.255500733,2.669026766,5.34020618,8.823526469,3.703765179,1.713695815,4.439623138,3.294253136,3.436961338,0.014355293,2,0.411426246,4.295723025,2.817623258,4.48864354,7.40752271,3.803227036
5.610877199,0.641546029,4.191404729,0.632268215,1.310340121,4.64038956,1.655351829,7.2773339,5.548436625,7.041549645,5.052676724,7.046141782,2.472487771,2.750606505,0.042644337,2.201633861,0.250961574,7.233236185,1.735522177,0.250961574,0.056583528,3.174725988,3.214124805,5.539779192,7.056149961,1.650764559,4.101818134,7.13555539,2.839959587,4.144862143,2.275007047,5.255500733,4.871350841,1.500802053,5.263034406,3.218781168,6.193377511,2.754887502,3.878725341,1.286881148,4.27351589,0.014355293,2.967168608,3.207892852,3.106013238,2.969012308,0.378511623,4.491211756,5.872089989,3.168321116,1.189033824,4.272769732,4.240314329,5.092545742,0.042644337,0.526068812,9.817990919,0,7.450056494,5.596935142,1.709290636,0.632268215,3.860962798,1.286881148,1.207892852,4.63343121,3.439623138,1.989139007,4.311793718,4.917909074,4.085764554,5.814037648,3.541019153,7.15157473,2.14404637,0.056583528,4.283921772,1.891419187,2.321928095,0,8.490850877,4.426264755,2.518535139,9.017560076,3.66448284,6.567575869,0.124328135
5.646450706,0.163498732,5.308885057,0.176322773,0.298658316,6.102448178,5.00495076,7.887829862,2.448900951,6.138118178,9.466076461,6.531381461,2.604071324,7.813396421,8.203445892,6.301770532,3.667892125,6.071247819,1.214124805,0.310340121,0,3.994579724,4.760220946,6.297558281,8.282439805,0.084064265,6.272396509,5.760487102,4.964398632,5.859472667,2.229587923,4.976821852,5.673839056,8.641835002,5.603774686,3.253989266,7.950585057,0.40053793,6.438292852,2.837943242,0.137503524,3.82374936,2.381283373,5.567727963,0.632268215,3.523561956,0.042644337,5.938756261,5.493775408,3.231125158,3.532316959,4.083213368,4.590362488,7.256633295,0,4.496334513,2.759155834,6.231893162,6.97234802,2.739848103,3.828834649,2.927896454,5.019257119,7.136991112,4.43496176,8.668743189,6.072748952,1.790772038,6.058965822,4.502075956,5.30633516,2.769771739,5.165510018,4.750606505,3.673556424,0,4.434294618,0.82374936,1.422233001,3.50589093,0.59454855,0.214124805,4.701549057,8.18075456,4.49441561,4.799605422,0.23878686
4.527320608,1.111031312,5.231509211,1.150559677,0.575312331,4.462706751,3.075532631,5.746850183,2.510961919,5.7465815,6.155627816,4.756489607,2.333423734,5.305240966,6.827565007,4.941575862,3.298658316,5.947198584,0.59454855,2.386810946,0.014355293,3.008988783,1.448900951,6.423578171,5.733896605,0.042644337,3.777156666,5.617357262,4.541638734,3.943921327,1.584962501,5.201241771,3.111031312,4.452858965,4.408032466,3.189033824,6.68187088,0.163498732,4.746850183,0.790772038,4.219555769,1.15704371,2.280956314,1.970853654,2.46727948,5.063934306,1.367371066,4.200064862,5.151371776,3.030336078,2.140778656,4.429615964,4.265286858,4.864928972,0.014355293,3.958842675,6.717950543,0.056583528,5.393004257,7.030998118,6.06995989,1.084064265,4.335569006,5.059182199,3.007195501,5.374343989,4.344118335,2.153805336,5.316507819,3.570462931,7.479052671,3.065227623,3.555816155,4.28169825,2.879705766,0.176322773,2.821710215,2.347665656,2.689299161,1.292781749,0.790772038,2.100977648,3.602884409,1.137503524,4.382667253,6.654779217,1.807354922
6.326788992,3.786596362,4.378511623,1.895302621,1.214124805,5.54874486,3.59812696,6.860590409,4.877253454,6.64385619,7.649256178,5.093391153,4.231893162,5.483170853,8.108367634,4.117695043,3.122672719,5.359661722,2.266036894,0.23878686,0,4.140778656,5.347311316,4.833396134,5.671576448,0.042644337,4.12763328,6.672566776,4.121015401,5.260778432,1.292781749,5.668459557,2.275007047,4.096767855,4.43629512,0.124328135,7.331633567,0.298658316,4.958378712,0.782408565,5.553974808,1.765534746,0.941106311,2.9202933,3.253989266,5.199279721,0.124328135,6.111448698,5.831370588,3.887525271,3.350497247,5.145677455,4.526694846,6.116447936,0.070389328,4.22881869,5.294620749,0.084064265,4.973611276,7.623808348,3.435628594,1.89917563,4.421559945,5.674121633,1.608809243,6.772281579,4.545350645,2.44625623,5.928133408,4.154615611,4.660495132,3.509695842,3.439623138,6.23572706,4.191404729,2.189033824,3.989139007,2.691534165,3.800123353,0.275007047,1.575312331,5.198494154,3.910732662,7.531849286,4.10433666,6.545196172,1.344828497
6.258707352,1.475084883,4.525442506,0.50589093,3.548436625,5.097610797,3.87774425,7.162995472,3.428946345,6.078737909,6.485265803,6.334854269,3.602884409,3.958842675,0.669026766,3.109360559,0.22650853,4.380590934,1.722466024,0.124328135,2.565597176,3.703765179,5.600507645,5.343052435,6.024142346,1.150559677,2.837943242,4.814037648,4.434294618,5.11353382,2.827819025,4.21800615,5.574101508,3.671293372,6.010556078,1.244887059,5.242602506,3.880685525,4.773468928,2.722466024,4.994127114,0.124328135,4.618238656,0.432959407,4.205548911,4.580145484,0.516015147,6.085339669,5.732540561,3.189033824,2.232660757,5.707911254,4.954661621,6.247168,0.028569152,0.163498732,8.994098821,0.042644337,6.486553493,4.539779192,2.100977648,0.526068812,4.555202634,4.505255801,1.891419187,7.309248961,3.454175893,2.241840184,0.97819563,4.266786541,5.493455201,5.510012465,2.963474124,6.587515014,1.803227036,0.014355293,4.497612366,1.63691458,1.98550043,0.014355293,8.107792469,4.404630684,2.430285273,7.575539247,3.294253136,6.19061486,0.59454855
4.742006211,3.267535798,4.838447593,1.427606173,3.092545742,4.910252963,3.267535798,7.086932341,1.232660757,6.544732656,7.241840184,6.671151814,3.448900951,5.706254254,8.369815424,5.513806537,4.694880193,8.032376393,2.204766751,0.189033824,0.028569152,4.516645558,2.811471031,6.174925683,6.492494152,0.389566812,5.028127082,6.330020516,4.610581958,3.424922088,3.462052319,5.069100632,4.054848477,5.438958148,4.77925972,5.529508641,6.650046479,0.604071324,5.14689956,1.454175893,3.926948248,1.704871964,1.584962501,4.464668267,2.462052319,5.829595899,0.163498732,4.754887502,4.503984704,3.5360529,4.066950244,5.336283388,5.215290306,6.965437996,0.056583528,4.139142019,2.992768431,0.070389328,6.917312401,7.435711927,4.840463234,0.86393845,5.423241996,5.849248703,4.218781168,7.18219569,3.726831217,2.885574364,6.556276125,4.599912842,6.209843231,4.178714641,5.459103696,4.557042415,3.868884273,2.63691458,3.347665656,0.97819563,3.63343121,3.087462841,0.23878686,4.542877099,4.132576843,7.949710007,5.212958363,6.761551232,2.629939409
5.677508242,1,4.603477988,0.847996907,3.163498732,4.884109451,3.243364426,6.60599798,2.526068812,6.372952098,6.070174625,4.459431619,2.531069493,4.593951284,0.713695815,3.949534933,3.078951341,6.599764103,2,0.50589093,0.176322773,4.044394119,5.233427944,6.572889668,7.266130621,1.097610797,4.40599236,6.589913261,3.493134922,4.768713657,1.807354922,4.634012356,4.838951767,1.996388746,5.124741692,3.513490746,7.08841725,2.841973119,5.052241981,0.378511623,5.008540672,0.014355293,3.065227623,0.695993813,3.051372102,7.019034669,0.056583528,4.943452539,5.457462965,2.176322773,2.744161096,4.757556689,4.538538164,6.166313748,0.042644337,3.806324057,4.964398632,0,6.648465443,7.50517639,2.201633861,1.339137385,5.012121673,4.587964989,2.017921908,6.068455852,3.830863757,2.803227036,3.930737338,5.096346199,5.06436554,3.874796966,4.390942773,6.04220656,3.145677455,0.35614381,3.808385051,0.86393845,2.650764559,0.028569152,8.046687492,4.720825666,2.10433666,8.267067558,2.811471031,6.911571752,0.963474124
6.077670274,0.097610797,4.577730931,1.50589093,2.906890596,5.663344619,3.532316959,5.981396032,3.176322773,7.122362117,5.716442237,6.018144529,1.310340121,4.307428525,0.659924558,5.361417467,4.09592442,7.106955457,2.963474124,0.084064265,0,4.873321063,4.980939266,7.146492307,9.175000561,0.82374936,4.789729251,6.360539862,3.956985925,1.389566812,4.075532631,6.412950846,5.472162804,4.259272487,5.067380578,0.137503524,5.48703608,2.073820233,5.217618485,3.0721058,0.214124805,0.070389328,4.039138394,1.14404637,3.440952198,5.568944145,0.056583528,5.447579197,3.282439805,3.201633861,2.411426246,5.796753477,4.780310099,6.677508242,0,5.063934306,8.850030524,0.084064265,7.991975274,8.254603491,4.604071324,1.427606173,3.9800253,4.90833257,2.974529312,6.171527106,4.792855352,2.523561956,7.539469035,5.483493351,5.485426827,4.449561375,6.846242565,6.043519494,3.865918815,0.014355293,4.869871406,1.384049807,3.994579724,0.056583528,5.557655155,3.313245852,0.201633861,8.180804278,3.414135533,8.368637411,2.89917563
5.462052319,0.22650853,0.555816155,0.070389328,0.042644337,4.851998837,5.299757512,3.645009884,2.634593268,5.209843231,7.996671201,3.538538164,0.333423734,5.643278996,6.758756214,4.771357409,1.195347598,8.597046917,1.480265122,0.150559677,0,5.687900522,2.283921772,7.318768743,6.511120101,0.097610797,3.583759754,6.563310692,4.709842019,0.956056652,0.124328135,3.752748591,1.077242999,7.010108453,5.239932613,0.124328135,1.10433666,0.084064265,4.311067102,3.821710215,0.321928095,0.056583528,1.084064265,0.137503524,2.204766751,3.19061486,4.170726276,5.269033146,0.321928095,3.260025656,3.791814071,0.495695163,5.439955517,6.100977648,0,6.169524197,1.207892852,0.070389328,1.214124805,8.353852559,6.780835002,1.790772038,4.60940039,6.616622355,3.40599236,1.084064265,4.910732662,3.209453366,0.847996907,1.14404637,1.695993813,4.645586386,0.50589093,2.715893371,4.730639956,0,3.811471031,0.042644337,2.773996325,3.044394119,1.618238656,0.22650853,3.669026766,3.583759754,1.584962501,4.866907978,0.028569152
5.979796718,1.765534746,5.566510756,1.925999419,1.169925001,5.165107985,5.04745114,6.725877459,4.068670811,6.074034394,4.877253454,3.968090752,3.828834649,4.700439718,6.482525641,0.831877241,4.918386234,5.321206567,2.757023247,0.042644337,0.014355293,6.176721693,5.736334277,7.354028938,5.677226328,0.713695815,1.879705766,7.493214999,5.000450772,5.378858383,3.270528942,7.50422312,3.839959587,6.150559677,5.874059203,4.349082146,6.591858905,4.631104282,5.258141996,3.192194165,3.019701914,5.085339669,3.028569152,0.042644337,3.267535798,5.411765185,2.46727948,5.593353771,4.458119481,3.077242999,2.89917563,4.753283616,5.152589069,5.635754391,0.042644337,5.249445341,3.781359714,6.585563498,5.533251852,9.034193701,5.197314999,1.887525271,5.263410059,0.475084883,4.275752049,6.309612772,3.0721058,4.639232163,6.840211433,5.462706751,5.445925299,3.734438666,4.138323004,8.21203426,3.720278465,0.23878686,4.555202634,3.791814071,4.243364426,0.250961574,0.773996325,0.189033824,5.618238656,5.855242251,4.747924416,6.106850796,0.286881148
6.603626345,1.98550043,5.377470843,0.432959407,4.369466484,5.656782364,4.372255648,7.346691012,4.259272487,6.174725988,6.354028938,6.383185866,3.333423734,4.578938713,1.021479727,4.274261661,0.250961574,6.097821455,3.423578171,0.669026766,0.124328135,3.9800253,4.713695815,5.535430915,6.320484678,3.385431037,2.599317794,6.609843592,3.476381688,3.424922088,3.346247774,5.716990894,5.56193706,4.571069998,5.477353527,3.177917792,7.107269394,4.231893162,5.257387843,1.933572638,4.749534268,0.042644337,2.761285273,3.582556003,4.351204277,4.693208149,0.097610797,5.27351589,6.90147032,2.625270489,4.639810978,5.66618849,5.360715425,6.814550423,0,0.584962501,7.751945682,0.150559677,6.17292749,8.29264373,3.859969548,2.13422094,5.384395238,4.778208576,3.357552005,6.494735605,4.441616269,4.250961574,1.070389328,4.270528942,5.092968509,6.414981143,5.8008999,6.3652726,4.305970521,0.275007047,4.922673593,2.606442228,3.460742564,0.042644337,8.618605744,6.296640945,2.713695815,8.488523042,3.959770155,5.382321407,0.056583528
4.867896464,2.350497247,4.40053793,4.142413438,0.084064265,5.578636862,3.87774425,7.166916252,3.397802962,6.564987801,7.853247167,5.001802243,2.66448284,6.612942196,7.885574364,3.800123353,2.319039816,2.289834465,2.3305584,1.10433666,0.014355293,4.390942773,4.56924803,5.733625498,7.555125925,0.150559677,5.47118746,3.341985747,4.328405659,2.480265122,2.100977648,4.617651119,4.999549087,6.703073006,4.77452353,0.443606651,5.912170803,1.673556424,5.445594291,1.691534165,0.014355293,1.90303827,0.485426827,4.204766751,2.704871964,4.957450336,2.310340121,5.761019265,4.477677328,3.82374936,3.061776198,4.615298579,4.427606173,6.714108112,0.150559677,5.841973119,3.59812696,0.028569152,5.710944155,6.621758857,4.06436554,1.819668183,4.944858446,6.714520291,3.888499736,6.793765857,5.241077458,3.032100843,1.077242999,3.870857864,5.915759896,3.0721058,3.641546029,6.534808661,3.50589093,1.941106311,2.408711861,2.601696516,4.967168608,2.881664619,1.378511623,0.941106311,4.442943496,8.06188418,4.555202634,5.972462907,0.464668267
